swe_start_m,-356.7998618
airtemp_max_C,29.6489863
airtemp_min_C,167.8475906
airtemp_mean_C,70.54871676
precip_start_m,1190.214671
precip_incr_m,-13.86246161
swe_cumsum,1.319813561
stn_1059_cochetopa_pass,48.49810189
stn_409_columbine_pass,-122.4832709
stn_618_mcclure_pass,-56.08914105
stn_622_mesa_lakes,-24.18188944
stn_669_north_lost_trail,-72.13565551
stn_675_overland_reservoir,20.44591743
stn_680_park_cone,136.3812494
stn_682_park_reservoir,-66.58425847
stn_701_porphyry_creek,140.9723786
stn_737_schofield_pass,-132.0941254
stn_762_slumgullion,141.8380114
