swe_start_m,-59242.01245
airtemp_max_C,-1686.046364
airtemp_min_C,10427.08421
airtemp_mean_C,506.7756622
precip_start_m,106987.6385
precip_incr_m,-1653.147397
swe_cumsum,110856.2049
stn_1059_cochetopa_pass,2624.587744
stn_409_columbine_pass,2360.051238
stn_618_mcclure_pass,6572.684866
stn_622_mesa_lakes,28164.86581
stn_669_north_lost_trail,-5577.080332
stn_675_overland_reservoir,21752.33719
stn_680_park_cone,-15611.61048
stn_682_park_reservoir,-8903.416351
stn_701_porphyry_creek,-1264.154219
stn_737_schofield_pass,-15675.7243
stn_762_slumgullion,-10728.91852
