swe_start_m,-589.2569049
airtemp_max_C,27.62684103
airtemp_min_C,224.784802
airtemp_mean_C,-57.61873178
precip_start_m,1494.920581
precip_incr_m,-14.04060172
swe_cumsum,-9.661592812
stn_1059_cochetopa_pass,64.07591601
stn_409_columbine_pass,-134.9396195
stn_618_mcclure_pass,-58.80226227
stn_622_mesa_lakes,-33.97676331
stn_669_north_lost_trail,-87.47917827
stn_675_overland_reservoir,20.03650796
stn_680_park_cone,158.5621471
stn_682_park_reservoir,-79.39644839
stn_701_porphyry_creek,157.6828364
stn_737_schofield_pass,-149.5425502
stn_762_slumgullion,164.3504927
